E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_34_521.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_34_521.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_34_521.jpg,0,0,0,3.888399
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_34_587.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_34_587.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_34_587.jpg,0,0,0,3.845819
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_34_666.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_34_666.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_34_666.jpg,0,0,0,3.814255
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_34_746.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_34_746.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_34_746.jpg,-0.2,0,0,3.778567
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_34_824.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_34_824.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_34_824.jpg,-0.4,0,0,3.733608
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_34_905.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_34_905.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_34_905.jpg,-0.6000001,0,0,3.681093
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_34_986.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_34_986.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_34_986.jpg,-0.8000001,0,0,3.619867
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_35_069.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_35_069.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_35_069.jpg,-1,0,0,3.546802
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_35_151.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_35_151.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_35_151.jpg,-1,0,0,3.483238
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_35_221.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_35_221.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_35_221.jpg,-1,0,0,3.450566
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_35_287.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_35_287.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_35_287.jpg,-1,0,0,3.41839
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_35_370.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_35_370.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_35_370.jpg,-1,0,0,3.365359
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_35_449.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_35_449.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_35_449.jpg,-1,0,0,3.33385
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_35_531.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_35_531.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_35_531.jpg,-1,0,0,3.281853
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_35_613.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_35_613.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_35_613.jpg,-1,0,0,3.240722
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_35_683.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_35_683.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_35_683.jpg,-1,0,0,3.210144
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_35_754.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_35_754.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_35_754.jpg,-1,0,0,3.169728
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_35_836.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_35_836.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_35_836.jpg,-1,0,0,3.129715
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_35_904.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_35_904.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_35_904.jpg,-1,0,0,3.099971
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_35_972.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_35_972.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_35_972.jpg,-1,0,0,3.060659
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_36_042.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_36_042.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_36_042.jpg,-1,0,0,3.031441
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_36_114.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_36_114.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_36_114.jpg,-1,0,0,2.992822
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_36_185.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_36_185.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_36_185.jpg,-1,0,0,2.964114
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_36_258.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_36_258.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_36_258.jpg,-1,0,0,2.926178
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_36_332.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_36_332.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_36_332.jpg,-1,0.05546334,0,2.898392
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_36_406.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_36_406.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_36_406.jpg,-1,0.1640627,0,2.989496
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_36_480.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_36_480.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_36_480.jpg,-1,0,0,2.990692
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_36_552.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_36_552.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_36_552.jpg,-1,0,0,2.952523
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_36_623.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_36_623.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_36_623.jpg,-1,0,0,2.924128
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_36_694.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_36_694.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_36_694.jpg,-1,0,0,2.886597
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_36_776.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_36_776.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_36_776.jpg,-1,0,0,2.849453
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_36_851.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_36_851.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_36_851.jpg,0,0,0,2.761867
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_36_923.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_36_923.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_36_923.jpg,0,0,0,2.717402
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_36_994.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_36_994.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_36_994.jpg,0,0,0,2.695131
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_37_064.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_37_064.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_37_064.jpg,0,0,0,2.678867
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_37_135.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_37_135.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_37_135.jpg,0.2,0,0,2.653441
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_37_208.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_37_208.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_37_208.jpg,0,0,0,2.629821
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_37_280.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_37_280.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_37_280.jpg,0,0,0,2.607571
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_37_354.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_37_354.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_37_354.jpg,-0.1,0,0,2.585566
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_37_432.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_37_432.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_37_432.jpg,-0.3,0,0,2.557792
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_37_503.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_37_503.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_37_503.jpg,-0.45,0,0,2.533649
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_37_574.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_37_574.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_37_574.jpg,-0.6500001,0,0,2.496824
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_37_646.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_37_646.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_37_646.jpg,-0.8000001,0,0,2.464803
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_37_717.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_37_717.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_37_717.jpg,-1,0,0,2.413952
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_37_792.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_37_792.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_37_792.jpg,-1,0.169203,0,2.446864
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_37_865.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_37_865.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_37_865.jpg,-1,0.2779381,0,2.630769
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_37_943.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_37_943.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_37_943.jpg,-1,0.04359001,0,2.716237
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_38_015.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_38_015.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_38_015.jpg,-1,0,0,2.697474
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_38_088.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_38_088.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_38_088.jpg,-1,0,0,2.671088
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_38_163.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_38_163.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_38_163.jpg,0,0,0,2.5706
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_38_234.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_38_234.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_38_234.jpg,0,0,0,2.544558
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_38_306.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_38_306.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_38_306.jpg,0,0,0,2.529181
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_38_380.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_38_380.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_38_380.jpg,0,0.05362721,0,2.515682
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_38_456.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_38_456.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_38_456.jpg,0,0.2814956,0,2.678928
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_38_534.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_38_534.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_38_534.jpg,0,0.515407,0,3.072359
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_38_607.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_38_607.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_38_607.jpg,0,0.7344657,0,3.520056
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_38_681.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_38_681.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_38_681.jpg,0,0.9563246,0,4.32568
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_38_753.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_38_753.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_38_753.jpg,-0.1,1,0,5.252684
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_38_827.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_38_827.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_38_827.jpg,-0.25,1,0,5.936377
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_38_901.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_38_901.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_38_901.jpg,-0.45,0.8874975,0,6.792232
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_38_976.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_38_976.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_38_976.jpg,-0.6500001,0.6632902,0,7.424522
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_39_056.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_39_056.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_39_056.jpg,0,0.4240887,0,7.788129
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_39_131.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_39_131.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_39_131.jpg,0,0.1988429,0,7.960288
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_39_203.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_39_203.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_39_203.jpg,0,0,0,7.954819
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_39_280.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_39_280.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_39_280.jpg,0,0,0,7.890429
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_39_356.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_39_356.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_39_356.jpg,-0.05,0,0,7.826586
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_39_433.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_39_433.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_39_433.jpg,-0.25,0,0,7.749081
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_39_506.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_39_506.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_39_506.jpg,-0.4,0,0,7.677009
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_39_589.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_39_589.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_39_589.jpg,-0.6000001,0,0,7.565631
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_39_673.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_39_673.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_39_673.jpg,-0.8500001,0,0,7.402595
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_39_750.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_39_750.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_39_750.jpg,-1,0,0,7.257549
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_39_825.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_39_825.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_39_825.jpg,-1,0,0,7.180514
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_39_899.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_39_899.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_39_899.jpg,-1,0,0,7.097065
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_39_975.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_39_975.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_39_975.jpg,-1,0,0,7.019486
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_40_050.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_40_050.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_40_050.jpg,-1,0,0,6.94358
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_40_134.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_40_134.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_40_134.jpg,-1,0,0,6.867858
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_40_214.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_40_214.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_40_214.jpg,-1,0,0,6.793427
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_40_294.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_40_294.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_40_294.jpg,0,0,0,6.587623
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_40_372.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_40_372.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_40_372.jpg,0,0,0,6.497739
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_40_448.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_40_448.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_40_448.jpg,0,0,0,6.457132
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_40_527.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_40_527.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_40_527.jpg,-0.2,0,0,6.398602
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_40_607.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_40_607.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_40_607.jpg,-0.4,0,0,6.322275
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_40_676.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_40_676.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_40_676.jpg,-0.6000001,0,0,6.231563
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_40_761.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_40_761.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_40_761.jpg,-0.8000001,0,0,6.126931
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_40_842.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_40_842.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_40_842.jpg,-1,0,0,6.005446
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_40_923.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_40_923.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_40_923.jpg,-1,0,0,5.916388
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_41_003.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_41_003.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_41_003.jpg,-1,0,0,5.847083
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_41_083.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_41_083.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_41_083.jpg,-1,0,0,5.781376
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_41_164.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_41_164.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_41_164.jpg,-1,0,0,5.716702
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_41_253.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_41_253.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_41_253.jpg,-1,0,0,5.63677
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_41_341.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_41_341.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_41_341.jpg,-1,0,0,5.573472
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_41_425.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_41_425.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_41_425.jpg,-1,0,0,5.510749
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_41_509.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_41_509.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_41_509.jpg,-1,0,0,5.448595
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_41_593.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_41_593.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_41_593.jpg,-1,0,0,5.371701
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_41_676.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_41_676.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_41_676.jpg,-1,0,0,5.310812
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_41_763.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_41_763.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_41_763.jpg,-1,0,0,5.250477
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_41_830.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_41_830.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_41_830.jpg,-1,0,0,5.205592
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_41_897.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_41_897.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_41_897.jpg,-1,0,0,5.146221
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_41_981.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_41_981.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_41_981.jpg,-1,0,0,5.087388
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_42_064.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_42_064.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_42_064.jpg,-1,0,0,5.0291
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_42_150.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_42_150.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_42_150.jpg,-1,0,0,4.971351
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_42_236.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_42_236.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_42_236.jpg,0,0,0,4.782879
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_42_326.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_42_326.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_42_326.jpg,0,0,0,4.742623
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_42_395.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_42_395.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_42_395.jpg,0,0.1435769,0,4.785259
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_42_480.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_42_480.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_42_480.jpg,0,0.401971,0,5.031769
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_42_564.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_42_564.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_42_564.jpg,-0.15,0.4041108,0,5.439487
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_47_42_632.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_47_42_632.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_47_42_632.jpg,-0.35,0.202301,0,5.632078
